market_name,domain,product_id,product_name,price,is_available,measure,product_url,vender_name,category_name,subcategory_name,category_url 
okey,https://www.okeydostavka.ru,3074457345617681068,"Мини-хлебцы ФрутоНяня рисовые с яблоком, клубникой, бананом и пребиотиком 30г",48.49,"0,03",кг,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie/mini-khlebtsy-frutoniania-risovye-s-iablokom-klubnikoi-,"АО ""Прогресс""",Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
okey,https://www.okeydostavka.ru,3074457345617681069,Батончик ФрутоНяня яблоко/банан/груша 25г,40.99,"0,025",кг,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie/batonchik-frutoniania-iabloko-banan-grusha-25g,"ООО ""Лаборатория современного здоровья""",Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
okey,https://www.okeydostavka.ru,3074457345617681075,Батончик ФрутоНяня яблоко/персик/малина 25г,40.9,"0,025",кг,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie/batonchik-frutoniania-iabloko-persik-malina-25g,"ООО ""Лаборатория современного здоровья""",Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
okey,https://www.okeydostavka.ru,3074457345617681077,Батончик ФрутоНяня яблоко/банан/клубника 25г,40.9,"0,025",кг,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie/batonchik-frutoniania-iabloko-banan-klubnika-25g,"ООО ""Лаборатория современного здоровья""",Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
okey,https://www.okeydostavka.ru,3074457345617681115,Фруктовые кусочки ФрутоНяня яблоко/малина/клубника/ежевика,129.49,"0,042",кг,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie/fruktovye-kusochki-frutoniania-,"АО ""Прогресс""",Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
okey,https://www.okeydostavka.ru,3074457345617688871,Фруктовые кусочки ФрутоНяня из яблок и груши 15г,35.99,"0,012",кг,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie/fruktovye-kusochki-frutoniania-iz-iablok-i-grushi-15g,Paradise Fruits Solutions GmbH&amp;Co.KG,Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
okey,https://www.okeydostavka.ru,3074457345617672447,Печенье Фрутоняня растворимое мультизлаковое 50г с 6мес,32.69,"0,05",кг,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie/pechen-e-frutoniania-rastvorimoe-mul-tizlakovoe-50g-s-,"АО ""ПРОГРЕСС""",Детские товары и игрушки,Прочее детское питание,/spb/detskie-tovary-i-igrushki/detskoe-pitanie/prochee-detskoe-pitanie
okey,https://www.okeydostavka.ru,244088,Зубная щетка д/детей Colgate Доктор Заяц супермягкая 2+,59.9,"0,01",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-colgate-doktor-zaiats-,Colgate Palmolive,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,925361,Зубная паста дет с 7лет Лесной бальзам,108.9,"0,06",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-det-s-7let-lesnoi-bal-zam,"ООО ""Юнилевер""",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,653237,"Зубная паста Новый жемчуг Юниор яблоко и мята с 7-ти лет, 50мл",52.9,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-novyi-zhemchug-iunior-iabloko-i-miata-s-,"ОАО ""Невская Косметика"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,102133,Зубная паста детская Colgate Доктор Заяц со вкусом клубники с 2 лет 50мл,93.4,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-detskaia-colgate-doktor-zaiats-so-vkusom-,Colgate Palmolive,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,185173,Зубная щетка д/детей Aquafresh Мои молочные зубки мягкая 3+,119.5,"0,025",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-aquafresh-moi-molochnye-zubki-,SCHIFFER-MNZS,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,102134,Зубная паста детская Colgate Доктор Заяц со вкусом жвачки с 2 лет 50мл,93.4,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-detskaia-colgate-doktor-zaiats-so-vkusom-zhvachki-s-2-let-50ml,Colgate Palmolive,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,78617,Зубная паста д/детей Новый  Жемчуг вкус клубники с 1 года 50мл,52.9,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-d-detei-novyi-zhemchug-vkus-klubniki-s-,"ОАО ""Невская Косметика"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,243393,Зубная паста д/детей Rocs малина/клубника 45г с 4х лет,168.99,"0,045",кг,/spb/skidki-20/zubnaia-pasta-d-detei-rocs-malina-klubnika-45g-s-4kh-,"ООО ""ЕВРОКОСМЕД-Ступино"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,246028,Зубная паста детская GSK Aquafresh Мои большие зубки с 6 лет 50мл,119.5,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-detskaia-gsk-aquafresh-moi-bol-shie-,"GlaxoSmithKline, Словакия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,749381,Зубная паста детская Splat Kids 2-6 лет Фруктовое мороженое 50мл,114.99,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-detskaia-splat-kids-2-6-let-fruktovoe-,"ООО ""СПЛАТ-КОСМЕТИКА"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,918259,Зубная щетка д/детей Oral-B Junior мягкая 6+,202.4,"0,023",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-oral-b-junior-miagkaia-6-,Procter &amp; Gamble Company,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,78716,Зубная паста детская Новый Жемчуг малина с 1года 50мл,52.9,"0,05",кг,/spb/zubnaia-pasta-detskaia-novyi-zhemchug-malina-s-1goda-,"ОАО ""Невская Косметика"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,245260,Зубная щетка д/детей Colgate Barbie/Batman супермягкая 5+,211.4,"0,02",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-colgate-barbie-batman-,Colgate Palmolive,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,925359,Зубная паста дет с 2-х лет Лесной бальзам,108.9,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-det-s-2-kh-let-lesnoi-bal-zam,"ООО ""Юнилевер""",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617666629,Зубная паста Colgate д/детей 6-9 лет 60мл,188.9,"0,1",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-colgate-d-detei-6-9-let-60ml,Колгейт-Палмолив,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,918254,Зубная щетка детская Oral-B Baby 0-2года экстра мягкая,174.99,"0,012",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-detskaia-oral-b-baby-0-2goda-ekstra-,Procter &amp; Gamble Company,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,161914,Зубная щетка д/детей Rocs Baby экстра мягкая от 0 до 3лет,158.99,"0,022",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-rocs-baby-ekstra-miagkaia-ot-0-,"ООО ""Главкосметика"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,918262,Зубная паста детская Oral-B Kids Легкий вкус 75мл с 3 лет,220.9,"0,1",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-detskaia-oral-b-kids-legkii-vkus-75ml-s-,PG,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617625417,Ополаскиватель д/полости рта детский Listerine Smart Rinse Ягодная Свежесть 250мл с 6 лет,212.4,"0,262",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/opolaskivatel-d-polosti-rta-detskii-listerine-,Johnson &amp; Johnson S.p.A.,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,708340,Зубная паста ТЧН! д/детей с 2 лет 75мл,31.4,"0,75",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-tchn-d-detei-s-2-let-75ml,"ООО ""Дентал-Косметик-Рус"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,692751,"Зубная паста ОКЕЙ д/детей кола с 2 лет, 75мл",49.9,"0,75",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-okei-d-detei-kola-s-2-let-75ml,"ООО ""Дентал-Косметик-Рус"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,948123,Зубная паста детская Babyline со вкусом апельсина 75мл,129.99,"0,11",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-detskaia-babyline-so-vkusom-apel-sina-,Noelken Gmbh.,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,241610,Зубная паста д/детей Lacalut Kids с 4лет 50мл,282.4,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-d-detei-lacalut-kids-s-4let-50ml,"ООО Др. Тайсс Натурварен Рус, Германия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617666623,Зубная паста Colgate д/детей 3-5 лет 60мл,188.9,"0,1",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-colgate-d-detei-3-5-let-60ml,Колгейт-Палмолив,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,909211,"Зубная паста детская Svoboda baby 0+ в лам.тубе, 62 г",89.99,"0,062",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-detskaia-svoboda-baby-0-v-lam-tube-62-,"АО ""Свобода""",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,703564,"Зубная паста ОКЕЙ гелевая  д/детей 0+, алоэ-вера, 50мл",39.99,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-okei-gelevaia-d-detei-0-aloe-vera-,"ООО ""Дентал-Косметик-Рус"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,241611,Зубная паста д/детей Lacalut Teens гель 8+ лет 50мл,382.4,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-d-detei-lacalut-teens-gel-8-let-50ml-,"ООО Др. Тайсс Натурварен Рус, Германия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,919228,Зубная паста President Baby Raspberry 0-3 лет 30мл (RDA 25),182.99,"0,06",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-president-baby-raspberry-0-3-let-30ml-,"ООО""Премьер-продукт""",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617642450,Зубная паста ROCS Baby Нежный уход Яблоко 45г,244.0,"0,059",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-rocs-baby-nezhnyi-ukhod-iabloko-45g,"ООО ""ЕВРОКОСМЕД-Ступино"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,703563,"Зубная паста ОКЕЙ гелевая  д/детей 0+,липы, 50мл",39.99,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-okei-gelevaia-d-detei-0-lipy-50ml,"ООО ""Дентал-Косметик-Рус"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617666628,Зубная паста Colgate д/детей без фтора 3-5 лет 60мл,188.9,"0,1",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-colgate-d-detei-bez-ftora-3-5-let-60ml-,Колгейт-Палмолив,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,925629,Зубная паста Natura siberica Siberica Бибеrika Мятный холодок от 3-х лет 50мл,169.99,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-natura-siberica-siberica-biberika-,"Детская зубная паста от 3-х лет Siberica ""Мятный холодок"". Зубки чистим малышам холодком из мяты, чтобы крепкие были, как у мамы с папой. С экстрактом мяты, выращенной на нашей органической ферме в Алтайском крае. Без SLS и парабенов. Ваш любименький малыш нуждается в трепетном уходе и нежной заботе! Подарите ему все самое лучшее, что дает нам природа. Детская зубная паста с мягким мятным вкусом понравится Вашему малышу и поможет привить привычку регулярно чистить зубки. Благодаря специальной формуле она хорошо очищает, не повреждая структуру эмали, эффективно предотвращает возникновение кариеса. Натуральные компоненты, входящие в состав пасты, не наносят вреда организму ребенка при случайном проглатывании. Органический экстракт мяты обеспечивает надежную профилактику болезней полости рта и освежает дыхание. Органический экстракт сибирской рябины предупреждает развитие кариеса и образование зубного камня. Органическое масло пихты оказывает противовоспалительное действие и укрепляет зубную эмаль. Заповедный регион Сибири известен своими уникальными природными условиями и произрастающими исключительно там ценнейшими видами растений, которые обладают невероятной пользой. Входящие в состав экстракты получены из растений, выращенных на нашей органической ферме, в экологически чистом Алтайском крае, которая получила сертификат качества Европейского био-стандарта EU 834/07. Используя нашу натуральную косметику, Вы можете быть уверены, что выбираете лучшее для здоровья Вашего ребенка, а прекрасное настроение и задорный смех любимого малыша - это лучшая награда для нас и его мамы! ГОСТ 7983-99.",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,909247,Зубная паста Тик-Так bubble gum 2+ в л.т. в/ф 62г,60.49,"0,062",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-tik-tak-bubble-gum-2-v-l-t-v-f-62g,"ООО ""Свобода"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,677550,Зубная паста Lacalut Junior тропикана с 8лет 75мл,382.4,"0,075",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-lacalut-junior-tropikana-s-8let-75ml,"ООО Др. Тайсс Натурварен Рус, Германия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,677541,Зубная паста Lacalut Junior сладкая ягода с 8лет 75мл,382.4,"0,075",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-lacalut-junior-sladkaia-iagoda-s-8let-,"ООО Др. Тайсс Натурварен Рус, Германия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,925630,Зубная паста Natura siberica Little Siberica детская 50мл,244.0,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-natura-siberica-little-siberica-,"Детская зубная паста Little Siberica с органическим экстрактом малины и маслом облепихи. Детская зубная паста с приятным ягодным вкусом защитит чувствительные зубы вашего малыша. Органический экстракт малины обладает антисептическим и дезинфицирующим действием. Органическое масло облепихи защищает и укрепляет дёсны. Ксилит способствует профилактике кариеса. Победитель в номинации ""Лучшая натуральная детская косметика"" на международной выставке Natural&Organic Products Europe, Лондон 2013. Ежегодная премия Natural & Organic Awards является одной из самых престижных наград в сфере натуральной косметики. Little Siberica - первая российская марка, получившая эту важную премию. Безопасность, чистота и натуральность продукта подтверждены европейским сертификатом натуральной органической косметики Cosmos-standart Aisbl Icea.",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,918258,Зубная паста Oral-B Baby д/детей Мягкий вкус 75мл,174.99,"0,75",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-oral-b-baby-d-detei-miagkii-vkus-75ml,PG,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,243403,Зубная паста д/малышей Rocs Нежный уход душистая ромашка от 0 до 3лет 45г,244.0,"0,06",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-d-malyshei-rocs-nezhnyi-ukhod-dushistaia-,"ООО ""ЕВРОКОСМЕД-Ступино"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,243395,"Зубная паста Рокс аромат липы д/малышей 0+, 45г",244.0,"0,045",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-roks-aromat-lipy-d-malyshei-0-45g,"ООО ""ЕВРОКОСМЕД-Ступино"", Россия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,936599,Зубная паста  Bebble  с ароматом клубники 6 мес+,174.99,"0,045",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-bebble-s-aromatom-klubniki-6-mes-,"""LAVENA PLC""",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,919216,Зубная паста President Baby Caramel 0-3 лет 30мл безфтора (RDA 25),182.99,"0,3",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-president-baby-caramel-0-3-let-30ml-,"""Betafarma S.p.A."", Италия",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,131394,Зубная щетка д/детей ROCS PRO Baby от 0 до 3 лет,174.99,"0,018",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-rocs-pro-baby-ot-0-do-3-let,"ООО ""ВДС-Ступино""",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,925360,Зубная щетка д/детей Лесной бальзам ультрамягкая 3+,119.9,"0,014",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-d-detei-lesnoi-bal-zam-ul-tramiagkaia-3-,ООО Юнилевер Русь,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617661683,Зубная паста Мое солнышко в ламинатной тубе тутти-фрутти 100г,34.99,"0,1",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-moe-solnyshko-v-laminatnoi-tube-,"АО ""Аванта""",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617673496,Зубная паста Colgate Для Детей (без фтора) 0-2 лет 40мл,159.99,"0,3",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-colgate-dlia-detei-bez-ftora-0-2-let-,"АО ""Колгейт-Палмолив""",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617681431,Зубная паста д/детей Oral-B Junior Нежная мята Star Wars 6+ 75мл,220.9,"0,1",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-d-detei-oral-b-junior-nezhnaia-miata-star-,PG,Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617710938,Детская зубная паста Мое солнышко Первый зубик с алоэ и экстрактом календулы,81.99,"0,04",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/detskaia-zubnaia-pasta-moe-solnyshko-pervyi-zubik-s-,"АО ""Аванта""",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617710940,Паста зубная детская Мое Солнышко гелевая Малина,48.99,"0,075",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/pasta-zubnaia-detskaia-moe-solnyshko-gelevaia-malina,"АО ""Аванта""",Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617723914,Зубная паста Colgate Optic White Brilliant 50мл,212.4,"0,05",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-pasta-colgate-optic-white-brilliant-50ml,АО 'Колгейт - Палмолив',Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617727854,Зубная щетка детская Colgate 2-9 лет,188.9,"0,016",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-detskaia-colgate-2-9-let,АО 'Колгейт-Палмолив',Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
okey,https://www.okeydostavka.ru,3074457345617727902,Зубная щетка детская Colgate 2-5 лет,120.9,"0,014",кг,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta/zubnaia-shchetka-detskaia-colgate-2-5-let,АО 'Колгейт-Палмолив',Детские товары и игрушки,Гигиена полости рта,/spb/detskie-tovary-i-igrushki/gigiena-i-ukhod/gigiena-polosti-rta
